question,chunk_id
"Quali informazioni sono utili esporre su un sito pluristratificato scavato integralmente? E specificamente, per quale sito è utile informare della bonifica della stratificazione archeologica?",e86c043b77b41989f1786477cb751855c1a7a201083f4a3979a5723836dafb4c
Qual è il titolo del sito Wiki GNA riguardante i casi d'uso?,f110a7bcb981742016b833dc961f854887f5a536ac0d2e21cbd8bcf75172b244
Perché è stata scavata completamente la piazza negli anni Duemila?,f110a7bcb981742016b833dc961f854887f5a536ac0d2e21cbd8bcf75172b244
Quali evidenze archeologiche sono state ritrovate durante lo scavo della piazza?,f110a7bcb981742016b833dc961f854887f5a536ac0d2e21cbd8bcf75172b244
Quali sono le strutture che possono essere associate a una fortificazione del XVI secolo e a una cinta fortificativa del XVII secolo?,6c0cc7d1c0d12834b38b565b300195b96658ca0354a7b3e1c42dc5ad854dd386
"A quale scopo può essere utilizzata questa struttura, con la possibilità di compilazione in fasi successive?",6c0cc7d1c0d12834b38b565b300195b96658ca0354a7b3e1c42dc5ad854dd386
Quali sono i rinvenimenti che fanno pensare a una necropoli o a un insediamento?,6c0cc7d1c0d12834b38b565b300195b96658ca0354a7b3e1c42dc5ad854dd386
Qual è il caso d'uso torinese facilmente applicabile in altri luoghi descritto nel Wiki GNA?,77870489cb881763c3f0635136d28481913d08c8ee1eb4dff628d36ff5c6500b
"In quale periodo storico è emersa una porzione di cimitero databile tra la metà del IV e il V secolo, come riportato nel Wiki GNA?",77870489cb881763c3f0635136d28481913d08c8ee1eb4dff628d36ff5c6500b
Qual è l'esigenza che ha portato all'emergenza di una basilica paleocristiana nel Wiki GNA?,77870489cb881763c3f0635136d28481913d08c8ee1eb4dff628d36ff5c6500b
Quali resti antichi sono stati rappresentati nel Wiki GNA?,5ee1b4c8bb8c1d188b6e33e252ab0aa3a49ba77cc154b1a4f202a33bbc2bb357
In che maniera è stato rappresentato il cimitero della Nuvola Lavazza nel Wiki GNA?,5ee1b4c8bb8c1d188b6e33e252ab0aa3a49ba77cc154b1a4f202a33bbc2bb357
Quali sono le caratteristiche della vasta necropoli oltre la Dora descritta nel Wiki GNA?,5ee1b4c8bb8c1d188b6e33e252ab0aa3a49ba77cc154b1a4f202a33bbc2bb357
Quali elementi possono essere difficili da identificare a causa della loro piccola dimensione durante il processo di rappresentazione in scala 1:500 o 1:1000?,90640609104b6efc159675517d690c38199cacc45ee54c0431724de01669d5c2
In quale situazione si consiglia di redigere un MOSI puntuale?,90640609104b6efc159675517d690c38199cacc45ee54c0431724de01669d5c2
Quali sono i rinvenimenti che sono stati trovati al di fuori delle aree RCG definite durante il trasporto verso le aree RCG e di quale tipo sono questi rinvenimenti?,90640609104b6efc159675517d690c38199cacc45ee54c0431724de01669d5c2
Perché i dati non possono essere registrati come schede MOSI collegate al MOPR?,b8f1261b56457c15cea1749ec3e72119f3a0bfd8672912f5e68be181009d5cbf
In quali modi le schede MOSI extra MOPR possono essere utilizzate per inserire le informazioni nel sistema del GNA?,b8f1261b56457c15cea1749ec3e72119f3a0bfd8672912f5e68be181009d5cbf
In quale maniera vengono assegnati numeri ai campi ID nelle schede extra MOPR?,b8f1261b56457c15cea1749ec3e72119f3a0bfd8672912f5e68be181009d5cbf
Qual è l'applicazione specifica che è stata utilizzata per redigere una carta archeologica del centro storico di Fano?,a4bb0a7705542ca65699f9f12aac35d82fea89281afd0bd407a42e14fccfcf51
Per quali finanziamenti ha avuto luogo il progetto del quale l'applicazione specifica è stata utilizzata per redigere una carta archeologica del centro storico di Fano?,a4bb0a7705542ca65699f9f12aac35d82fea89281afd0bd407a42e14fccfcf51
Qual è l'obiettivo principale del progetto in cui l'applicazione specifica è stata utilizzata per redigere una carta archeologica del centro storico di Fano?,a4bb0a7705542ca65699f9f12aac35d82fea89281afd0bd407a42e14fccfcf51
Che suggerimenti e consigli si possono trovare per l'utilizzo del Template per la creazione di una carta archeologica?,06f87b7aae396f2b403dc6ad1dbe48ff06f0c149287aff5afebcb4e78dd2966f
Quale è la fase prevedibile nella realizzazione di un lavoro su una carta archeologica che richiede una lunga e laboriosa ricerca di archivio e bibliografica?,06f87b7aae396f2b403dc6ad1dbe48ff06f0c149287aff5afebcb4e78dd2966f
Dove si possono trovare informazioni utili per compilare i principali campi del MOSI nella realizzazione di una carta archeologica?,06f87b7aae396f2b403dc6ad1dbe48ff06f0c149287aff5afebcb4e78dd2966f
Qual è la procedura adottata per il caso di Fano durante la ricerca di archivio?,ba6d90aafd082b6c7fb20001b3388b9d9e368df3700c059bfcecd37f9eb2764a
In quali modi sono stati acquisiti i documenti utili alla redazione della carta archeologica?,ba6d90aafd082b6c7fb20001b3388b9d9e368df3700c059bfcecd37f9eb2764a
Come sono stati archiviati i documenti acquisiti nella ricerca di archivio di Fano?,ba6d90aafd082b6c7fb20001b3388b9d9e368df3700c059bfcecd37f9eb2764a
Qual è l'obiettivo della classificazione delle sottocartelle nell'applicazione specifica del Wiki GNA?,ee4da626ab078dcc65f50e53bed707704ac1477b7ff5f329897af8e4724f9b7a
Come si riproduce l'archiviazione della documentazione nella versione digitale dell'applicazione specifica del Wiki GNA?,ee4da626ab078dcc65f50e53bed707704ac1477b7ff5f329897af8e4724f9b7a
"Qual è il modo per ottenere il riferimento completo dell'archivio da inserire nel campo apposito del MOSI, partendo dal file nel L'archivio digitale dell'applicazione specifica del Wiki GNA?",ee4da626ab078dcc65f50e53bed707704ac1477b7ff5f329897af8e4724f9b7a
Quale metodo è stato utilizzato per semplificare e velocizzare la compilazione dei MOSI?,659bec0a69c2535a9e8f8aadb06a846c8ec75696b942f053d022e085a18c3f9d
In quale formato i documenti consultati sono stati registrati?,659bec0a69c2535a9e8f8aadb06a846c8ec75696b942f053d022e085a18c3f9d
Quali informazioni sono state registrate per ogni documento consultato?,659bec0a69c2535a9e8f8aadb06a846c8ec75696b942f053d022e085a18c3f9d
Qual è l'utilità della tabella nella pagina Qualche applicazione specifica?,ce5970fbeeded21450273c74f8be0c177d9409e1f5580d7a2ebd56539ea7dc48
Perché la tabella è utile per la compilazione dei MOSI?,ce5970fbeeded21450273c74f8be0c177d9409e1f5580d7a2ebd56539ea7dc48
Qual è la funzione della tabella nella pagina Qualche applicazione specifica per i campi vincolati di lunghezza?,ce5970fbeeded21450273c74f8be0c177d9409e1f5580d7a2ebd56539ea7dc48
Qual è l'applicazione specifica descritta nel wiki GNA?,6242086a21815e18ac4d037414c2231779aab0029a236ade6e641a3995cf9ce4
Dove si trova il template da utilizzare per inserire i dati su Qualche applicazione specifica?,6242086a21815e18ac4d037414c2231779aab0029a236ade6e641a3995cf9ce4
Cosa si tratta del wiki GNA?,6242086a21815e18ac4d037414c2231779aab0029a236ade6e641a3995cf9ce4
Perché è stato necessario procurarsi le basi topografiche per la georeferenziazione dei siti durante la compilazione del Template?,11419dd425c4d0d31e4d00c84e1d372c09138f8f0312c471a273cd416e7d0efe
In quale gruppo sono state inserite le basi topografiche del progetto?,11419dd425c4d0d31e4d00c84e1d372c09138f8f0312c471a273cd416e7d0efe
Perché è stato necessario importare le cartografie storiche e le mappe ritenute utili come raster georiferiti?,11419dd425c4d0d31e4d00c84e1d372c09138f8f0312c471a273cd416e7d0efe
Quali sono alcune applicazioni specifiche basate su cartografie storiche?,bb63c6cc8b8b2c8866e98ee664c9a18fdbbdf46d6bb71a973a7bbb2223b8e571
Perché le mappe storiche hanno un grado di precisione approssimativo?,bb63c6cc8b8b2c8866e98ee664c9a18fdbbdf46d6bb71a973a7bbb2223b8e571
Quali sono le differenze tra una visione prospettiva e una visione zenitale nelle mappe storiche?,bb63c6cc8b8b2c8866e98ee664c9a18fdbbdf46d6bb71a973a7bbb2223b8e571
Quali cartelle contengono i dati georeferenziati dei MOSI nella versione specifica del Template di Fano?,d59af2e6a23aec4bf07388987780abce10747374afd8da11e597bff603650ad0
In quale geopackage sono stati inseriti i dati del gruppo CARTOGRAFIA STORICA dell'applicazione specifica del Template di Fano?,d59af2e6a23aec4bf07388987780abce10747374afd8da11e597bff603650ad0
Quali sono le aree archeologiche che sono state georeferenziate nel centro di Fano nell'applicazione specifica del Template di Fano?,d59af2e6a23aec4bf07388987780abce10747374afd8da11e597bff603650ad0
Quali sono le principali carte archeologiche storiche di Fano e dove si possono trovare?,bf207b794c594c6d72268552984a15ed68cf30c77e224f65621a6f9477224385
"Quali sono gli shapefile che indicano i vincoli di interesse archeologico di edifici sia pubblici che privati, e quali sono quelli proposti alla tutela da parte del comune?",bf207b794c594c6d72268552984a15ed68cf30c77e224f65621a6f9477224385
Dove si possono trovare gli shapefile delle principali reti di sottoservizi e quali servizi sono inclusi in questi file?,bf207b794c594c6d72268552984a15ed68cf30c77e224f65621a6f9477224385
Quale è l'area interessata dal lavoro di ricerca dati del MOPR?,575c3d555fdfe3c30df4b183417b4c6e8abfaf9b83ac357da3ea814e3fc91759
Come è stato compilato il MOPR?,575c3d555fdfe3c30df4b183417b4c6e8abfaf9b83ac357da3ea814e3fc91759
Quali informazioni generali del progetto di carta archeologica sono state utilizzate per la compilazione del MOPR?,575c3d555fdfe3c30df4b183417b4c6e8abfaf9b83ac357da3ea814e3fc91759
Quali applicazioni specifiche sono state inserite a partire dai rinvenimenti archeologici?,660c7c8817f79bfda0f29d387c9d615780851e5752b1181da981fb1996384d2e
Come vengono classificate le anomalie delle indagini georadar?,660c7c8817f79bfda0f29d387c9d615780851e5752b1181da981fb1996384d2e
Quali immagini sono state allegate da ogni MOSI e come sono state denominate?,660c7c8817f79bfda0f29d387c9d615780851e5752b1181da981fb1996384d2e
Quali metodi sono stati utilizzati per rappresentare i MOSI nelle applicazioni specifiche?,21af06aef5cd5f67c21a47ac9006062ca9e7e6d4286f1f7a607d6da28e0e3e31
Perché sono stati utilizzati poligoni e linee per la rappresentazione dei MOSI?,21af06aef5cd5f67c21a47ac9006062ca9e7e6d4286f1f7a607d6da28e0e3e31
Qual è l'utilizzo dei MOSI puntuali nei rinvenimenti in cui non si conosce né la localizzazione né la forma e dimensione?,21af06aef5cd5f67c21a47ac9006062ca9e7e6d4286f1f7a607d6da28e0e3e31
"In quali aree sono stati effettuati i MOSI nonostante l'assenza di tracce archeologiche, e quali sono le precise quote a cui si sono attestati gli scavi?",4886693fcd52032137abd9fedfa916e85606a2a812ac1158f37cd99e942a8309
"Qual è la quota del terreno geologico, quando disponibile, e come viene riportata nei MOSI?",4886693fcd52032137abd9fedfa916e85606a2a812ac1158f37cd99e942a8309
"In quali circuiti deve essere attivato il layer Ipotesi ricostruttive, e perché deve essere attivato partendo dal MOSI di riferimento e non dal MOPR?",4886693fcd52032137abd9fedfa916e85606a2a812ac1158f37cd99e942a8309
In quali circostanze il layer Scavi è utile per delimitare aree di scavo?,c545285842796fa3be80c3f339558fba07b4acfe18dbecd480b7130e43556f31
"Qual è il significato di ""bonificata"" all'interno del contesto del layer Scavi?",c545285842796fa3be80c3f339558fba07b4acfe18dbecd480b7130e43556f31
Quali strutture archeologiche possono emergere solo in una parte del cantiere?,c545285842796fa3be80c3f339558fba07b4acfe18dbecd480b7130e43556f31
Qual è la pagina del wiki di Wiki GNA che si riferisce agli informazioni?,7faef31f45d51dfa3d87540ab4de8d23c79ac999feb0ae2410cf809ab19683b7
In che spazio del wiki di Wiki GNA si trova la pagina di servizio e la discussione?,7faef31f45d51dfa3d87540ab4de8d23c79ac999feb0ae2410cf809ab19683b7
"Can you access the page ""Wiki GNA:Informazioni"" on the Wiki GNA website?",7faef31f45d51dfa3d87540ab4de8d23c79ac999feb0ae2410cf809ab19683b7
"Che cosa significa l'etichetta ""1"" nel Vocabolario AMA?",b439362b488234e21c62053640710dfe6d8350c82c515e911e87f9106ac5c27a
"Quale è il significato di ""2"" nella struttura del Vocabolario AMA?",b439362b488234e21c62053640710dfe6d8350c82c515e911e87f9106ac5c27a
"Qual è il significato di ""9"" nel Vocabolario AMA?",b439362b488234e21c62053640710dfe6d8350c82c515e911e87f9106ac5c27a
Quali sono i termini del vocabolario OGM?,7906391a018c4c99375c975ff66edd102dbe8fb8f4f3ddacdf125c26d4ba6a11
Quale etichetta è associata alla cartografia storica?,7906391a018c4c99375c975ff66edd102dbe8fb8f4f3ddacdf125c26d4ba6a11
Quali tipologie di indagini sono incluse nel vocabolario OGM?,7906391a018c4c99375c975ff66edd102dbe8fb8f4f3ddacdf125c26d4ba6a11
Quali sono i diversi metodi di rilievo topografico descritti nel Vocabolario GPT?,49b03e231e1da512250e2b4090c2bbe76bc4255e60258f0cd90a00e5a546f81f
"Cos'è il significato di ""rilievo da cartografia con sopralluogo"" come definito nel Vocabolario GPT?",49b03e231e1da512250e2b4090c2bbe76bc4255e60258f0cd90a00e5a546f81f
Quali sono i diversi tipi di rilievo da foto aerea menzionati nel Vocabolario GPT?,49b03e231e1da512250e2b4090c2bbe76bc4255e60258f0cd90a00e5a546f81f
Qual è il significato della GPBB_chiave 1?,dbd1caeb62ef45223fdc439eeae16a53b7bfb091218f77314b1b71816f8521b6
Qual è il significato della GPBB_chiave 3?,dbd1caeb62ef45223fdc439eeae16a53b7bfb091218f77314b1b71816f8521b6
Qual è il significato della GPBB_chiave 4?,dbd1caeb62ef45223fdc439eeae16a53b7bfb091218f77314b1b71816f8521b6
"Che termini sono considerati come ""Opera puntuale"" nel Vocabolario CTG-OGT?",b8dfe924d822a67e04eeba01d6115a14c808b7e1fadfbabae7a275536551aeaa
"Quali sono gli esempi di ""Opera idraulica"" registrati nel Vocabolario CTG-OGT?",b8dfe924d822a67e04eeba01d6115a14c808b7e1fadfbabae7a275536551aeaa
"Quali sono gli esempi di ""Impianto industriale"" registrati nel Vocabolario CTG-OGT?",b8dfe924d822a67e04eeba01d6115a14c808b7e1fadfbabae7a275536551aeaa
"Quali sono gli esempi di opere per attività estrattive (es. cave, miniere, pozzi per ricerca idrocarburi ecc.)?",5304506725915fa2cb5a945037f71d8e1c0918f7ef77df43c913c1265befa7a0
"Quali sono gli esempi di opere puntuali, come ad esempio impianti per lo stoccaggio di rifiuti (es. discariche, cassonetti interrati), parcheggi auto-bus, altri edifici pubblici o di interesse pubblico (es. mercato, ospedale, impianto sportivo ecc.), opere di ripavimentazione nei centri storici?",5304506725915fa2cb5a945037f71d8e1c0918f7ef77df43c913c1265befa7a0
"Quali sono gli esempi di opere lineari a rete, come ad esempio autostrade, collegamenti autostradali, infrastrutture di superficie per il trasporto su rotaia (es. ferrovie, tramvie ecc.), metropolitana, strade (es. SS, SP, SC, viabilità urbana), viabilità non carrabile (es. pista ciclabile, sentiero ecc.), opere idrauliche a rete (es. acquedotto, fognatura ecc.)?",5304506725915fa2cb5a945037f71d8e1c0918f7ef77df43c913c1265befa7a0
Quali sono gli esempi di opere lineari che fanno parte della rete?,cd7bb4ec6fb9a2c244b3fe226ab30b8f79fdbf7d47d3e1bac5f832e4f27fd055
Quali opere fanno parte dell'indagine territoriale?,cd7bb4ec6fb9a2c244b3fe226ab30b8f79fdbf7d47d3e1bac5f832e4f27fd055
Quali opere sono considerate come opera puntuale?,cd7bb4ec6fb9a2c244b3fe226ab30b8f79fdbf7d47d3e1bac5f832e4f27fd055
Come creare un Authority file RCG in SiGECweb?,21f7a1cdb3662da42e97f4d110e9f3edcab77a8c987918ba9deb27f82c198947
Quale codice dovrei attribuire al campo RCGH quando si inserisce un'autorità RCG in SiGECweb?,21f7a1cdb3662da42e97f4d110e9f3edcab77a8c987918ba9deb27f82c198947
"Quali codici dovrei riportare nel campo ACC, quando si vuole evidenziare il collegamento tra la scheda di una ricognizione in SiGECweb e quella già presente in GNA?",21f7a1cdb3662da42e97f4d110e9f3edcab77a8c987918ba9deb27f82c198947
Come si può creare un Authority file DSC in SiGECweb?,9f26e8b9a53e10283f484c44ec9a90a61ba85cbcd496f428ea545bfdd0a26e92
Quale procedura si deve seguire per inserire un dati di uno scavo già censito in GNA in SiGECweb?,9f26e8b9a53e10283f484c44ec9a90a61ba85cbcd496f428ea545bfdd0a26e92
Quali sono i passaggi per evidenziare il collegamento tra la scheda di un scavo in GNA e la scheda DSC in SiGECweb?,9f26e8b9a53e10283f484c44ec9a90a61ba85cbcd496f428ea545bfdd0a26e92
Come si puo' riutilizzare vecchi MOSI?,f42da5741451b5f01463c62ecca1f650c01d832a771acd2a1d167290c894b97b
Come esportare vecchi MOSI da un progetto e quindi importarli in un nuovo?,f42da5741451b5f01463c62ecca1f650c01d832a771acd2a1d167290c894b97b
Come copiare e incollare MOSI da un progetto vecchio in uno nuovo?,f42da5741451b5f01463c62ecca1f650c01d832a771acd2a1d167290c894b97b
Quale azione è necessaria alla fine dell'operazione per il riutilizzo dei vecchi MOSI?,6b84865647232f5c001505a1df91548237e01f4399bbbf72a03e9d6d09b13dfe
Come verificare se i MOSI sono stati correttamente collegati alla tabella attributi del MOPR?,6b84865647232f5c001505a1df91548237e01f4399bbbf72a03e9d6d09b13dfe
Quale azione dovrebbe essere presa se i MOSI non si sarebbero collegati automaticamente alla tabella attributi del MOPR?,6b84865647232f5c001505a1df91548237e01f4399bbbf72a03e9d6d09b13dfe
Quali sono gli identificativi univoci di OGT e dei rispettivi valori associati?,9b154953eee6a247950129451f7415f85e94d4adea275a48ce2fa7865cb895c0
Quali sono gli identificativi univoci di OGD e dei rispettivi valori associati?,9b154953eee6a247950129451f7415f85e94d4adea275a48ce2fa7865cb895c0
Quali sono i termini di OGT che non sono più disponibili per la compilazione?,9b154953eee6a247950129451f7415f85e94d4adea275a48ce2fa7865cb895c0
In quale ambiente l'ambiente non identificato si trova?,e813a978dc26b1f0fa126d21aa7e2fcef0af124293c91c5d13cdef1c9cb91512
Quali tipi di siti non identificati sono menzionati nel testo?,e813a978dc26b1f0fa126d21aa7e2fcef0af124293c91c5d13cdef1c9cb91512
Che tipi di luoghi a uso pubblico sono elencati nel testo?,e813a978dc26b1f0fa126d21aa7e2fcef0af124293c91c5d13cdef1c9cb91512
Quali sono i luoghi a uso pubblico nella biblioteca GNA?,25bbf2391b6d4122e059279102be544f304fc54c6bc562540f3a22f71e9654e6
In quali insediamenti si trova il borgo o il castello?,25bbf2391b6d4122e059279102be544f304fc54c6bc562540f3a22f71e9654e6
Dove si trovano le attività produttive come la calcara o il calzaturificio?,25bbf2391b6d4122e059279102be544f304fc54c6bc562540f3a22f71e9654e6
"Quali sono le strutture funerarie presenti nella catacomba, nel cimitero e nel colombario?",0187a7c0be68384f13ee09ea0e7ca4f8406396b549934c318c705910ba91c034
Quali sono le infrastrutture idriche presenti nella cisterna e nella condotta?,0187a7c0be68384f13ee09ea0e7ca4f8406396b549934c318c705910ba91c034
"Quali sono le strutture utilizzate per il culto presenti nel complesso conventuale, nel complesso episcopale e nel complesso monastico?",0187a7c0be68384f13ee09ea0e7ca4f8406396b549934c318c705910ba91c034
In che luogo si trova un deposito paleontologico?,dad664902a2d880ac4c53ad51c97d6c5c304a1d059fa9a85e1b7577831182a9b
Quale è la descrizione di una domus?,dad664902a2d880ac4c53ad51c97d6c5c304a1d059fa9a85e1b7577831182a9b
In quale tipo di sito potrebbe essere ritrovata un elemento architettonico?,dad664902a2d880ac4c53ad51c97d6c5c304a1d059fa9a85e1b7577831182a9b
Quali sono i luoghi a uso pubblico menzionati nella Wiki GNA di OGD+OGT?,f0fbec0d78f16f895e973a1d2e63443f398b1f2aa63c9337432732962e3d2fb7
Quali sono i luoghi di attività produttiva menzionati nella Wiki GNA di OGD+OGT?,f0fbec0d78f16f895e973a1d2e63443f398b1f2aa63c9337432732962e3d2fb7
Quali sono le infrastrutture menzionate nella Wiki GNA di OGD+OGT?,f0fbec0d78f16f895e973a1d2e63443f398b1f2aa63c9337432732962e3d2fb7
Quali sono gli impianti produttivi menzionati nel sito web di GNA?,a932b07b6c25d440f781a1973db9c29b8a51a94b642bc67206c4b3cfec1311d1
In quali tipi di insediamenti si parla nel sito web di GNA?,a932b07b6c25d440f781a1973db9c29b8a51a94b642bc67206c4b3cfec1311d1
Quali sono i luoghi a uso pubblico menzionati nel sito web di GNA?,a932b07b6c25d440f781a1973db9c29b8a51a94b642bc67206c4b3cfec1311d1
In quali tipologie di luoghi si possono trovare battaglie?,61caad2e3e1bfbb7d827f6b17bd51d899a493a3f6af4cdab35f621751426a53b
Quali sono le strutture utilizzate per il culto?,61caad2e3e1bfbb7d827f6b17bd51d899a493a3f6af4cdab35f621751426a53b
Dove si possono trovare i luoghi a uso pubblico?,61caad2e3e1bfbb7d827f6b17bd51d899a493a3f6af4cdab35f621751426a53b
Quali sono le strutture di fortificazione presenti nel sito?,ef4ca3f5202b4876eaf6653a25e613b68dff1af375798c24ccca10f33e02be4c
In quale categoria si possono inserire le attività produttive identificate nel sito?,ef4ca3f5202b4876eaf6653a25e613b68dff1af375798c24ccca10f33e02be4c
Quali sono le infrastrutture di consolidamento o drenaggio presenti nel sito?,ef4ca3f5202b4876eaf6653a25e613b68dff1af375798c24ccca10f33e02be4c
Quali sono gli esempi di roccia incisa?,377ec17da2d5e11649bb8bba1fcbbee92207cf0015fd0417fd81e71d9578816c
In quali tipologie di luoghi ci sono resti paleontologici?,377ec17da2d5e11649bb8bba1fcbbee92207cf0015fd0417fd81e71d9578816c
Quali sono le strutture di fortificazione presenti nel testo?,377ec17da2d5e11649bb8bba1fcbbee92207cf0015fd0417fd81e71d9578816c
In che tipologia di luogo è un ripostiglio?,ccf484f7fe50640cd15f8dde238dd83ad54c9984d3ad4e2a99d7be86371f64cb
Qual è la descrizione di una rocca?,ccf484f7fe50640cd15f8dde238dd83ad54c9984d3ad4e2a99d7be86371f64cb
In che categoria di luogo appartiene una rupe incisa?,ccf484f7fe50640cd15f8dde238dd83ad54c9984d3ad4e2a99d7be86371f64cb
Cosa sono le strutture murarie citate nel testo?,01ec73a5cd387e7eba4d99df73065ab57e41c482d79dab6a3255c30c5ed89e65
Quali sono gli esempi di luoghi a uso pubblico menzionati nel testo?,01ec73a5cd387e7eba4d99df73065ab57e41c482d79dab6a3255c30c5ed89e65
In quale categoria si collocano le tracce di coltivazione citate nel testo?,01ec73a5cd387e7eba4d99df73065ab57e41c482d79dab6a3255c30c5ed89e65
Che tipologie di infrastrutture viarie sono presenti nel sito descritto?,ee1873027100c883a32ff034fdce82688bfdd12a71ae473776ee4469a9250539
"Quali sono i luoghi con evidenze di frequentazione, oltre che strutture per il culto, che sono stati rinvenuti?",ee1873027100c883a32ff034fdce82688bfdd12a71ae473776ee4469a9250539
"Quali sono gli utensili da lavoro, manufatti dispersi, reperti numismatici e tracce di coltivazione che sono stati rinvenuti in questo sito?",ee1873027100c883a32ff034fdce82688bfdd12a71ae473776ee4469a9250539
Il luogo è privo di tracce archeologiche?,6c32ee60d0491d18241d6b3b860877b1b9c8ce5bc0cfe58de717d8570cfa23a4
Si tratta di un elemento toponomastico?,6c32ee60d0491d18241d6b3b860877b1b9c8ce5bc0cfe58de717d8570cfa23a4
È stato rilevato una anomalia sul terreno?,6c32ee60d0491d18241d6b3b860877b1b9c8ce5bc0cfe58de717d8570cfa23a4
Si tratta di un giacimento paleontologico?,6c32ee60d0491d18241d6b3b860877b1b9c8ce5bc0cfe58de717d8570cfa23a4
È un elemento geomorfologico?,6c32ee60d0491d18241d6b3b860877b1b9c8ce5bc0cfe58de717d8570cfa23a4
Quale è il significato dell'etichetta associata a tutti i vocabolari nel progetto DTR?,2e2a831e742338ec4ced7650e9941768f093206d2adda23129a9f3ab78e284af
Quali sono gli ordini che i vocabolari possono seguire nella struttura del progetto DTR?,2e2a831e742338ec4ced7650e9941768f093206d2adda23129a9f3ab78e284af
Quali tipologie di giacimenti paleontologici si possono riferire al lemma Ere geologiche nel Vocabolario DTR?,2e2a831e742338ec4ced7650e9941768f093206d2adda23129a9f3ab78e284af
Quale è l'obiettivo della modifica della registrazione dei riferimenti cronologici in versione 1.4.2 del Vocabolario DTR secondo Wiki GNA?,206ffa515eb3067d678b005a12ce615bce7cac8d445cbd06aac0dee0ff1aa4e3
"In quale campo devono essere inseriti i nomi di periodi definiti in bibliografia, qualora si desideri inserirli nel Vocabolario DTR?",206ffa515eb3067d678b005a12ce615bce7cac8d445cbd06aac0dee0ff1aa4e3
Perché il GNA sostiene la costruzione di un thesaurus di definizioni cronologico/culturali?,206ffa515eb3067d678b005a12ce615bce7cac8d445cbd06aac0dee0ff1aa4e3
Quando inizia il Paleolitico inferiore?,7e7810f4ac6a4e8c51a90350035c75fbc260baaaf202c6a3519d25bf4d8b31f1
Finisce in che periodo l'Età del Bronzo?,7e7810f4ac6a4e8c51a90350035c75fbc260baaaf202c6a3519d25bf4d8b31f1
A quale periodo appartiene l'Età Tardoantica?,7e7810f4ac6a4e8c51a90350035c75fbc260baaaf202c6a3519d25bf4d8b31f1
Quali sono le diverse proprietà registrate nel Vocabolario CDGG?,13687a054c631df20a521ea6e98c1b05a87443dcebbd951f895ffb88dfb2c0c5
Quali sono le diverse forme di detenzione registrate nel Vocabolario CDGG?,13687a054c631df20a521ea6e98c1b05a87443dcebbd951f895ffb88dfb2c0c5
"Quali sono i tipi di enti pubblici e privati, nonché le chiese e le istituzioni straniere che sono registrate nel Vocabolario CDGG?",13687a054c631df20a521ea6e98c1b05a87443dcebbd951f895ffb88dfb2c0c5
Quali le differenti tipologie di detenzione di un ente straniero in Italia?,9619cf84591a217a7c20991ec1dd8e6233a973a4addebb91132c10a05c0a2a2a
Quali le tipologie di detenzione mista tra pubblico e privato?,9619cf84591a217a7c20991ec1dd8e6233a973a4addebb91132c10a05c0a2a2a
Quali le tipologie di detenzione mista tra privato e ecclesiastica?,9619cf84591a217a7c20991ec1dd8e6233a973a4addebb91132c10a05c0a2a2a
Quali le tipologie di detenzione di una persona giuridica senza scopo di lucro?,9619cf84591a217a7c20991ec1dd8e6233a973a4addebb91132c10a05c0a2a2a
Quale la condizione giuridica mista?,9619cf84591a217a7c20991ec1dd8e6233a973a4addebb91132c10a05c0a2a2a
"Quali leggi sono associate alle chiavi NVCT_1, NVCT_2, NVCT_3, NVCT_4 e NVCT_5 nel Vocabolario NVCT di Wiki GNA?",4cf88a4f256e2b255b3e17ef85df7d5848d4991a28d1bf976cf48592d67218b3
Quale è la legge associata alla chiave NVCT_6 nel Vocabolario NVCT di Wiki GNA?,4cf88a4f256e2b255b3e17ef85df7d5848d4991a28d1bf976cf48592d67218b3
Cosa sono i vocabolari nel progetto nella struttura del Vocabolario NVCT di Wiki GNA?,4cf88a4f256e2b255b3e17ef85df7d5848d4991a28d1bf976cf48592d67218b3
"Qual è il significato di ""affioramento"" nel Vocabolario FOIF?",1bfc39cefbbd065630083c0ffe008f3fbcf70b8725d46cf18a3831168ceba23f
"Che cosa rappresenta ""macchia circolare"" nel Vocabolario FOIF?",1bfc39cefbbd065630083c0ffe008f3fbcf70b8725d46cf18a3831168ceba23f
"Qual è il significato di ""microrilievo"" nel Vocabolario FOIF?",1bfc39cefbbd065630083c0ffe008f3fbcf70b8725d46cf18a3831168ceba23f
Chi sono i termini che compongono il vocabolario RCGE?,e65a3fe4d49a0f4e3f65c7a38e28fceeac5c2890162042f02bf4f512084225a1
Quali sono le etichette associate ai vari termini del vocabolario RCGE?,e65a3fe4d49a0f4e3f65c7a38e28fceeac5c2890162042f02bf4f512084225a1
In che ordine sembrano essersi aggiunti i termini nel vocabolario RCGE?,e65a3fe4d49a0f4e3f65c7a38e28fceeac5c2890162042f02bf4f512084225a1
"Qual è il significato di ""RCGC chiave"" nel Vocabolario RCGC?",2e80447ed4e321c14254ce16eed2898e513031524d640c40067d28fa4c515df4
"Qual è l'etichetta associata alla visibilità nulla/ edificata/ superficie artificiale (vegetazione totalmente coprente, molto fitta alla base, densamente boschiva) nel Vocabolario RCGC?",2e80447ed4e321c14254ce16eed2898e513031524d640c40067d28fa4c515df4
